2026-09-08T16:49:38.182136+00:00 | user=operator | company=MRPL | action=UPLOAD | status=DENIED | details=Project-Submission-Indian-Elections.pdf
2026-09-08T16:50:04.181656+00:00 | user=operator | company=MRPL | action=UPLOAD | status=DENIED | details=MFT-JAVA.pdf
2026-09-08T16:50:34.592157+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-08T16:50:34.600723+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T16:50:34.616757+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T16:51:12.010333+00:00 | user=admin | company=MRPL | action=UPLOAD | status=SUCCESS | details=MFT-JAVA.pdf
2026-09-08T16:51:12.011926+00:00 | user=admin | company=MRPL | action=FILE_ATTACHED_TO_CONVERSATION | status=SUCCESS | details=MFT-JAVA.pdf -> c_3a88cfdadcd2
2026-09-08T16:51:16.013808+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T16:51:28.802251+00:00 | user=admin | company=MRPL | action=AGENT_REQUEST | status=RECEIVED | details=Conv c_3a88cfdadcd2: give me 5 most msq question
2026-09-08T16:51:51.879532+00:00 | user=admin | company=MRPL | action=AGENT_PLAN | status=document_rag | details=Classify intent as conversation file retrieval, Retrieve evidence from active conversation file(s): MFT-JAVA.pdf, Verify
2026-09-08T16:51:51.880307+00:00 | user=admin | company=MRPL | action=AGENT_RESPONSE | status=SUPPORTED | details=give me 5 most msq question (23.077s)
2026-09-08T16:51:51.895508+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T16:55:19.923757+00:00 | user=operator | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-08T16:55:19.931540+00:00 | user=operator | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T16:55:19.958924+00:00 | user=operator | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T16:55:32.712426+00:00 | user=operator | company=MRPL | action=UPLOAD | status=DENIED | details=MFT-JAVA.pdf
2026-09-08T16:55:46.326225+00:00 | user=operator | company=MRPL | action=UPLOAD | status=DENIED | details=MFT-JAVA.pdf
2026-09-08T16:56:30.388738+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-08T16:56:30.397049+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T16:56:30.413756+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T16:56:50.656489+00:00 | user=admin | company=MRPL | action=AGENT_REQUEST | status=RECEIVED | details=Conv c_3a88cfdadcd2: which file is uploaded yet
2026-09-08T16:56:57.800277+00:00 | user=admin | company=MRPL | action=AGENT_PLAN | status=document_rag | details=Classify intent as conversation file retrieval, Retrieve evidence from active conversation file(s): MFT-JAVA.pdf, Verify
2026-09-08T16:56:57.801246+00:00 | user=admin | company=MRPL | action=AGENT_RESPONSE | status=NO_DOCUMENT_CLAIMS | details=which file is uploaded yet (7.144s)
2026-09-08T16:56:57.821040+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T17:11:35.811474+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_05c6d73ce7ea
2026-09-08T17:11:35.818132+00:00 | user=admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_8dc8738425b0
2026-09-08T17:11:35.824178+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T17:11:38.928840+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_3a88cfdadcd2
2026-09-08T17:11:38.935484+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-08T17:11:42.473233+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_dc3d0f44188e
2026-09-08T17:11:42.480114+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T17:26:05.607939+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-08T17:26:05.616910+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T17:26:05.641850+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T17:36:41.702697+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-08T17:36:41.712576+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T17:36:41.742073+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T17:38:42.024492+00:00 | user=admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_eb5c158c9042
2026-09-08T17:38:42.035000+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-08T17:38:43.390996+00:00 | user=admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_24ab1579b9a8
2026-09-08T17:38:43.398739+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=4 chats
2026-09-08T17:39:33.053665+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_eb5c158c9042
2026-09-08T17:39:33.062280+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-08T17:39:36.082187+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_8dc8738425b0
2026-09-08T17:39:36.088596+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T17:39:38.981599+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_80df44d7edcb
2026-09-08T17:39:38.987112+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=1 chats
2026-09-08T17:39:51.962242+00:00 | user=admin | company=MRPL | action=UPLOAD | status=SUCCESS | details=Project-Submission-Indian-Elections.pdf
2026-09-08T17:39:51.963009+00:00 | user=admin | company=MRPL | action=FILE_ATTACHED_TO_CONVERSATION | status=SUCCESS | details=Project-Submission-Indian-Elections.pdf -> c_24ab1579b9a8
2026-09-08T17:39:57.529669+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=1 chats
2026-09-08T17:40:16.563377+00:00 | user=admin | company=MRPL | action=AGENT_REQUEST | status=RECEIVED | details=Conv c_24ab1579b9a8: give summary of this file
2026-09-08T17:42:14.150838+00:00 | user=admin | company=MRPL | action=AGENT_PLAN | status=document_rag | details=Classify intent as conversation file retrieval, Retrieve evidence from active conversation file(s): Project-Submission-I
2026-09-08T17:42:14.152066+00:00 | user=admin | company=MRPL | action=AGENT_RESPONSE | status=SUMMARY_VERIFIED | details=give summary of this file (117.587s)
2026-09-08T17:42:14.166707+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=1 chats
2026-09-08T17:46:23.313491+00:00 | user=admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_027a3d3e5951
2026-09-08T17:46:23.322661+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T18:05:47.892979+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-08T18:05:47.900584+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T18:05:47.928277+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T18:06:23.469831+00:00 | user=admin | company=MRPL | action=UPLOAD | status=SUCCESS | details=16_june_reseach_paper.pdf
2026-09-08T18:06:23.470472+00:00 | user=admin | company=MRPL | action=FILE_ATTACHED_TO_CONVERSATION | status=SUCCESS | details=16_june_reseach_paper.pdf -> c_027a3d3e5951
2026-09-08T18:06:28.727733+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T18:06:52.775090+00:00 | user=admin | company=MRPL | action=UPLOAD | status=SUCCESS | details=16_june_reseach_paper.pdf
2026-09-08T18:06:52.775752+00:00 | user=admin | company=MRPL | action=FILE_ATTACHED_TO_CONVERSATION | status=SUCCESS | details=16_june_reseach_paper.pdf -> c_027a3d3e5951
2026-09-08T18:06:57.445775+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T18:07:19.079862+00:00 | user=admin | company=MRPL | action=UPLOAD | status=SUCCESS | details=16_june_reseach_paper.pdf
2026-09-08T18:07:19.080505+00:00 | user=admin | company=MRPL | action=FILE_ATTACHED_TO_CONVERSATION | status=SUCCESS | details=16_june_reseach_paper.pdf -> c_027a3d3e5951
2026-09-08T18:07:23.614819+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T18:07:36.094346+00:00 | user=admin | company=MRPL | action=AGENT_REQUEST | status=RECEIVED | details=Conv c_027a3d3e5951: give me summary in 200 word
2026-09-08T18:08:18.751637+00:00 | user=admin | company=MRPL | action=AGENT_PLAN | status=document_rag | details=Classify intent as conversation file retrieval, Retrieve evidence from active conversation file(s): 16_june_reseach_pape
2026-09-08T18:08:18.752424+00:00 | user=admin | company=MRPL | action=AGENT_RESPONSE | status=SUMMARY_VERIFIED | details=give me summary in 200 word (42.657s)
2026-09-08T18:08:18.766615+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-08T18:10:13.598392+00:00 | user=admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_2cae4f4c7462
2026-09-08T18:10:13.607250+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:07:04.916643+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-10T06:07:04.935929+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:07:04.989087+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:08:18.383007+00:00 | user=operator | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-10T06:08:18.397104+00:00 | user=operator | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-10T06:08:18.414584+00:00 | user=operator | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-10T06:08:36.714897+00:00 | user=other_user | company=OTHER_COMPANY | action=LOGIN | status=SUCCESS | details=
2026-09-10T06:08:36.731978+00:00 | user=other_user | company=OTHER_COMPANY | action=CONVERSATION_LOADED | status=SUCCESS | details=0 chats
2026-09-10T06:08:36.751925+00:00 | user=other_user | company=OTHER_COMPANY | action=CONVERSATION_LOADED | status=SUCCESS | details=0 chats
2026-09-10T06:08:36.761220+00:00 | user=other_user | company=OTHER_COMPANY | action=CONVERSATION_CREATED | status=SUCCESS | details=c_6b89d3a3ee38
2026-09-10T06:08:36.769456+00:00 | user=other_user | company=OTHER_COMPANY | action=CONVERSATION_LOADED | status=SUCCESS | details=1 chats
2026-09-10T06:08:49.295181+00:00 | user=admin | company= | action=LOGIN | status=FAILED | details=Invalid credentials
2026-09-10T06:19:13.261957+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=
2026-09-10T06:19:13.277901+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:19:13.298867+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:19:33.579050+00:00 | user=admin | company=MRPL | action=UPLOAD | status=SUCCESS | details=TECH BYTE(SIH 2026).pdf
2026-09-10T06:19:33.580464+00:00 | user=admin | company=MRPL | action=FILE_ATTACHED_TO_CONVERSATION | status=SUCCESS | details=TECH BYTE(SIH 2026).pdf -> c_027a3d3e5951
2026-09-10T06:19:40.505642+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:19:44.557975+00:00 | user=admin | company=MRPL | action=AGENT_REQUEST | status=RECEIVED | details=Conv c_027a3d3e5951: give summary of this file
2026-09-10T06:20:22.197731+00:00 | user=admin | company=MRPL | action=AGENT_PLAN | status=document_rag | details=Classify intent as conversation file retrieval, Retrieve evidence from active conversation file(s): TECH BYTE(SIH 2026).
2026-09-10T06:20:22.198602+00:00 | user=admin | company=MRPL | action=AGENT_RESPONSE | status=SUMMARY_VERIFIED | details=give summary of this file (37.64s)
2026-09-10T06:20:22.221292+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:43:19.256667+00:00 | user=admin | company=MRPL | action=TEST_ACTION | status=SUCCESS | details=Testing audit integration
2026-09-10T06:49:35.864603+00:00 | user=emp_test_eb201b | company=MRPL | action=USER_REGISTER | status=PENDING | target=emp_test_eb201b | details=New employee registration submitted by Akif Employee (+91 9876543210)
2026-09-10T06:49:36.299724+00:00 | user=op_test_eb201b | company=MRPL | action=USER_REGISTER | status=PENDING | target=op_test_eb201b | details=New operator registration submitted by Akif Operator (+91 9876543211)
2026-09-10T06:49:36.745191+00:00 | user=emp_test_eb201b | company=MRPL | action=LOGIN | status=FAILED | details=Your account is waiting for administrator approval.
2026-09-10T06:49:37.184774+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User admin signed in
2026-09-10T06:49:37.613157+00:00 | user=admin | company=MRPL | action=LOGIN | status=FAILED | details=Invalid username or password
2026-09-10T06:49:37.651257+00:00 | user=admin | company=MRPL | action=USER_APPROVED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'admin' approved employee 'emp_test_eb201b'
2026-09-10T06:49:38.077185+00:00 | user=emp_test_eb201b | company=MRPL | action=LOGIN | status=SUCCESS | details=User emp_test_eb201b signed in
2026-09-10T06:49:38.119206+00:00 | user=admin | company=MRPL | action=USER_REJECTED | status=SUCCESS | target=op_test_eb201b | details=Admin 'admin' rejected operator 'op_test_eb201b'
2026-09-10T06:49:38.544500+00:00 | user=op_test_eb201b | company=MRPL | action=LOGIN | status=FAILED | details=Your account registration was rejected.
2026-09-10T06:49:38.583219+00:00 | user=admin | company=MRPL | action=USER_DISABLED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'admin' disabled employee 'emp_test_eb201b'
2026-09-10T06:49:39.029322+00:00 | user=emp_test_eb201b | company=MRPL | action=LOGIN | status=FAILED | details=Your account has been disabled.
2026-09-10T06:49:39.072005+00:00 | user=admin | company=MRPL | action=USER_ENABLED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'admin' enabled employee 'emp_test_eb201b'
2026-09-10T06:49:39.497205+00:00 | user=emp_test_eb201b | company=MRPL | action=LOGIN | status=SUCCESS | details=User emp_test_eb201b signed in
2026-09-10T06:49:39.962116+00:00 | user=operator | company=MRPL | action=LOGIN | status=SUCCESS | details=User operator signed in
2026-09-10T06:49:40.125472+00:00 | user=admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'admin' removed employee 'emp_test_eb201b'
2026-09-10T06:49:40.555059+00:00 | user=emp_test_eb201b | company=MRPL | action=LOGIN | status=FAILED | details=Your account has been disabled.
2026-09-10T06:49:40.629661+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T06:49:40.648027+00:00 | user=admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_ab8c0ac696b8
2026-09-10T06:49:40.664961+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_ab8c0ac696b8
2026-09-10T06:49:41.090973+00:00 | user=other_user | company=OTHER_COMPANY | action=LOGIN | status=SUCCESS | details=User other_user signed in
2026-09-10T07:17:34.267470+00:00 | user=emp_test_9864ae | company=MRPL | action=USER_REGISTER | status=PENDING | target=emp_test_9864ae | details=New employee registration submitted by Akif Employee (+91 9876543210)
2026-09-10T07:17:34.702197+00:00 | user=op_test_9864ae | company=MRPL | action=USER_REGISTER | status=PENDING | target=op_test_9864ae | details=New operator registration submitted by Akif Operator (+91 9876543211)
2026-09-10T07:17:35.149874+00:00 | user=emp_test_9864ae | company=MRPL | action=LOGIN | status=FAILED | details=Your account is waiting for administrator approval.
2026-09-10T07:17:35.584308+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User admin signed in
2026-09-10T07:17:36.009440+00:00 | user=admin | company=MRPL | action=LOGIN | status=FAILED | details=Invalid username or password
2026-09-10T07:17:36.040004+00:00 | user=admin | company=MRPL | action=USER_APPROVED | status=SUCCESS | target=emp_test_9864ae | details=Admin 'admin' approved employee 'emp_test_9864ae'
2026-09-10T07:17:36.467810+00:00 | user=emp_test_9864ae | company=MRPL | action=LOGIN | status=SUCCESS | details=User emp_test_9864ae signed in
2026-09-10T07:17:36.512156+00:00 | user=admin | company=MRPL | action=USER_REJECTED | status=SUCCESS | target=op_test_9864ae | details=Admin 'admin' rejected operator 'op_test_9864ae'
2026-09-10T07:17:36.963155+00:00 | user=op_test_9864ae | company=MRPL | action=LOGIN | status=FAILED | details=Your account registration was rejected.
2026-09-10T07:17:36.997697+00:00 | user=admin | company=MRPL | action=USER_DISABLED | status=SUCCESS | target=emp_test_9864ae | details=Admin 'admin' disabled employee 'emp_test_9864ae'
2026-09-10T07:17:37.425412+00:00 | user=emp_test_9864ae | company=MRPL | action=LOGIN | status=FAILED | details=Your account has been disabled.
2026-09-10T07:17:37.477638+00:00 | user=admin | company=MRPL | action=USER_ENABLED | status=SUCCESS | target=emp_test_9864ae | details=Admin 'admin' enabled employee 'emp_test_9864ae'
2026-09-10T07:17:37.909002+00:00 | user=emp_test_9864ae | company=MRPL | action=LOGIN | status=SUCCESS | details=User emp_test_9864ae signed in
2026-09-10T07:17:38.376407+00:00 | user=operator | company=MRPL | action=LOGIN | status=SUCCESS | details=User operator signed in
2026-09-10T07:17:38.539695+00:00 | user=admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_9864ae | details=Admin 'admin' removed employee 'emp_test_9864ae'
2026-09-10T07:17:38.981800+00:00 | user=emp_test_9864ae | company=MRPL | action=LOGIN | status=FAILED | details=Your account has been disabled.
2026-09-10T07:17:39.056650+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T07:17:39.072755+00:00 | user=admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_ecc7ca9dc06d
2026-09-10T07:17:39.088841+00:00 | user=admin | company=MRPL | action=CONVERSATION_DELETED | status=SUCCESS | details=c_ecc7ca9dc06d
2026-09-10T07:17:39.534850+00:00 | user=other_user | company=OTHER_COMPANY | action=LOGIN | status=SUCCESS | details=User other_user signed in
2026-09-10T07:22:45.957064+00:00 | user=admin | company=MRPL | action=LOGIN | status=FAILED | details=Invalid username or password
2026-09-10T07:22:53.518300+00:00 | user=admin | company=MRPL | action=LOGIN | status=FAILED | details=Invalid username or password
2026-09-10T07:22:55.073818+00:00 | user=admin | company=MRPL | action=LOGIN | status=FAILED | details=Invalid username or password
2026-09-10T07:25:15.629237+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User admin signed in
2026-09-10T07:25:15.661228+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T07:25:15.709046+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T07:29:06.849681+00:00 | user=abhishek_75 | company=MRPL | action=USER_REGISTER | status=PENDING | target=abhishek_75 | details=New admin registration submitted by Abhishek Singh Chauhan (8218257366)
2026-09-10T07:29:20.884540+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User admin signed in
2026-09-10T07:29:20.906381+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T07:29:20.928528+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T07:29:32.017795+00:00 | user=admin | company=MRPL | action=USER_APPROVED | status=SUCCESS | target=abhishek_75 | details=Admin 'admin' approved admin 'abhishek_75'
2026-09-10T07:30:52.859612+00:00 | user=akif_admin | company=MRPL | action=USER_REGISTER | status=PENDING | target=akif_admin | details=New admin registration submitted by Mohammad Akif Akhtar (7070210887)
2026-09-10T07:31:28.334764+00:00 | user=akif_admin | company=MRPL | action=LOGIN | status=FAILED | details=Your account is waiting for administrator approval.
2026-09-10T07:31:43.561972+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User admin signed in
2026-09-10T07:31:43.582899+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T07:31:43.612014+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T07:31:55.598818+00:00 | user=admin | company=MRPL | action=USER_APPROVED | status=SUCCESS | target=akif_admin | details=Admin 'admin' approved admin 'akif_admin'
2026-09-10T07:32:37.909380+00:00 | user=admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=op_test_9864ae | details=Admin 'admin' removed operator 'op_test_9864ae'
2026-09-10T07:32:44.437998+00:00 | user=admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=op_test_9864ae | details=Admin 'admin' removed operator 'op_test_9864ae'
2026-09-10T08:20:18.768636+00:00 | user=akif_admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User akif_admin signed in
2026-09-10T08:20:18.800359+00:00 | user=akif_admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=0 chats
2026-09-10T08:20:18.817210+00:00 | user=akif_admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=0 chats
2026-09-10T08:20:18.835026+00:00 | user=akif_admin | company=MRPL | action=CONVERSATION_CREATED | status=SUCCESS | details=c_619ca782efb9
2026-09-10T08:20:18.849601+00:00 | user=akif_admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=1 chats
2026-09-10T08:22:18.162958+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'akif_admin' removed employee 'emp_test_eb201b'
2026-09-10T08:22:20.861076+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'akif_admin' removed employee 'emp_test_eb201b'
2026-09-10T08:22:29.253397+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'akif_admin' removed employee 'emp_test_eb201b'
2026-09-10T08:22:33.533100+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'akif_admin' removed employee 'emp_test_eb201b'
2026-09-10T08:22:37.719155+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=op_test_eb201b | details=Admin 'akif_admin' removed operator 'op_test_eb201b'
2026-09-10T08:23:45.059055+00:00 | user=operator | company=MRPL | action=LOGIN | status=SUCCESS | details=User operator signed in
2026-09-10T08:23:45.078811+00:00 | user=operator | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-10T08:23:45.104396+00:00 | user=operator | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-10T08:24:04.450298+00:00 | user=operator | company=MRPL | action=AGENT_REQUEST | status=RECEIVED | details=Conv c_53be804897b6: hiii
2026-09-10T08:24:08.444835+00:00 | user=operator | company=MRPL | action=AGENT_PLAN | status=general_local_chat | details=Classify intent as general local conversation, Synthesize direct response via local Qwen2.5 3B, Finalize response withou
2026-09-10T08:24:08.458402+00:00 | user=operator | company=MRPL | action=AGENT_RESPONSE | status=NO_DOCUMENT_CLAIMS | details=hiii (3.991s)
2026-09-10T08:24:08.495659+00:00 | user=operator | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=2 chats
2026-09-10T08:26:24.295413+00:00 | user=akif_admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User akif_admin signed in
2026-09-10T08:26:24.319717+00:00 | user=akif_admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=1 chats
2026-09-10T08:26:24.341523+00:00 | user=akif_admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=1 chats
2026-09-10T08:26:39.520218+00:00 | user=akif_admin | company=MRPL | action=USER_DISABLED | status=SUCCESS | target=admin | details=Admin 'akif_admin' disabled admin 'admin'
2026-09-10T08:26:43.839836+00:00 | user=akif_admin | company=MRPL | action=USER_DISABLED | status=SUCCESS | target=operator | details=Admin 'akif_admin' disabled operator 'operator'
2026-09-10T08:26:50.142145+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_9864ae | details=Admin 'akif_admin' removed employee 'emp_test_9864ae'
2026-09-10T08:26:52.802280+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=op_test_9864ae | details=Admin 'akif_admin' removed operator 'op_test_9864ae'
2026-09-10T08:26:55.269824+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=op_test_eb201b | details=Admin 'akif_admin' removed operator 'op_test_eb201b'
2026-09-10T08:26:57.950129+00:00 | user=akif_admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_eb201b | details=Admin 'akif_admin' removed employee 'emp_test_eb201b'
2026-09-10T08:39:13.420342+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User admin signed in
2026-09-10T08:39:13.449903+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T08:39:13.472735+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T08:54:39.735810+00:00 | user=admin | company=MRPL | action=LOGIN | status=SUCCESS | details=User admin signed in
2026-09-10T08:54:39.770932+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T08:54:39.787429+00:00 | user=admin | company=MRPL | action=CONVERSATION_LOADED | status=SUCCESS | details=3 chats
2026-09-10T08:55:03.660453+00:00 | user=admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=emp_test_9864ae | details=Admin 'admin' removed employee 'emp_test_9864ae'
2026-09-10T08:55:07.243269+00:00 | user=admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=op_test_9864ae | details=Admin 'admin' removed operator 'op_test_9864ae'
2026-09-10T08:55:09.990797+00:00 | user=admin | company=MRPL | action=USER_DELETED | status=SUCCESS | target=op_test_eb201b | details=Admin 'admin' removed operator 'op_test_eb201b'
2026-09-10T08:57:19.904437+00:00 | user=emp_test_abae3e | company=MRPL | action=USER_REGISTER | status=PENDING | target=emp_test_abae3e | details=New employee registration submitted by Akif Employee (+91 9876543210)
